1,5.0999999999999996,3.5,1.3999999999999999,0.20000000000000001,Iris-setosa
2,4.9000000000000004,3,1.3999999999999999,0.20000000000000001,Iris-setosa
3,4.7000000000000002,3.2000000000000002,1.3,0.20000000000000001,Iris-setosa
4,4.5999999999999996,3.1000000000000001,1.5,0.20000000000000001,Iris-setosa
5,5,3.6000000000000001,1.3999999999999999,0.20000000000000001,Iris-setosa
6,5.4000000000000004,3.8999999999999999,1.7,0.40000000000000002,Iris-setosa
7,4.5999999999999996,3.3999999999999999,1.3999999999999999,0.29999999999999999,Iris-setosa
8,5,3.3999999999999999,1.5,0.20000000000000001,Iris-setosa
9,4.4000000000000004,2.8999999999999999,1.3999999999999999,0.20000000000000001,Iris-setosa
10,4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,Iris-setosa
11,5.4000000000000004,3.7000000000000002,1.5,0.20000000000000001,Iris-setosa
12,4.7999999999999998,3.3999999999999999,1.6000000000000001,0.20000000000000001,Iris-setosa
13,4.7999999999999998,3,1.3999999999999999,0.10000000000000001,Iris-setosa
14,4.2999999999999998,3,1.1000000000000001,0.10000000000000001,Iris-setosa
15,5.7999999999999998,4,1.2,0.20000000000000001,Iris-setosa
16,5.7000000000000002,4.4000000000000004,1.5,0.40000000000000002,Iris-setosa
17,5.4000000000000004,3.8999999999999999,1.3,0.40000000000000002,Iris-setosa
18,5.0999999999999996,3.5,1.3999999999999999,0.29999999999999999,Iris-setosa
19,5.7000000000000002,3.7999999999999998,1.7,0.29999999999999999,Iris-setosa
20,5.0999999999999996,3.7999999999999998,1.5,0.29999999999999999,Iris-setosa
21,5.4000000000000004,3.3999999999999999,1.7,0.20000000000000001,Iris-setosa
22,5.0999999999999996,3.7000000000000002,1.5,0.40000000000000002,Iris-setosa
23,4.5999999999999996,3.6000000000000001,1,0.20000000000000001,Iris-setosa
24,5.0999999999999996,3.2999999999999998,1.7,0.5,Iris-setosa
25,4.7999999999999998,3.3999999999999999,1.8999999999999999,0.20000000000000001,Iris-setosa
26,5,3,1.6000000000000001,0.20000000000000001,Iris-setosa
27,5,3.3999999999999999,1.6000000000000001,0.40000000000000002,Iris-setosa
28,5.2000000000000002,3.5,1.5,0.20000000000000001,Iris-setosa
29,5.2000000000000002,3.3999999999999999,1.3999999999999999,0.20000000000000001,Iris-setosa
30,4.7000000000000002,3.2000000000000002,1.6000000000000001,0.20000000000000001,Iris-setosa
31,4.7999999999999998,3.1000000000000001,1.6000000000000001,0.20000000000000001,Iris-setosa
32,5.4000000000000004,3.3999999999999999,1.5,0.40000000000000002,Iris-setosa
33,5.2000000000000002,4.0999999999999996,1.5,0.10000000000000001,Iris-setosa
34,5.5,4.2000000000000002,1.3999999999999999,0.20000000000000001,Iris-setosa
35,4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,Iris-setosa
36,5,3.2000000000000002,1.2,0.20000000000000001,Iris-setosa
37,5.5,3.5,1.3,0.20000000000000001,Iris-setosa
38,4.9000000000000004,3.1000000000000001,1.5,0.10000000000000001,Iris-setosa
39,4.4000000000000004,3,1.3,0.20000000000000001,Iris-setosa
40,5.0999999999999996,3.3999999999999999,1.5,0.20000000000000001,Iris-setosa
41,5,3.5,1.3,0.29999999999999999,Iris-setosa
42,4.5,2.2999999999999998,1.3,0.29999999999999999,Iris-setosa
43,4.4000000000000004,3.2000000000000002,1.3,0.20000000000000001,Iris-setosa
44,5,3.5,1.6000000000000001,0.59999999999999998,Iris-setosa
45,5.0999999999999996,3.7999999999999998,1.8999999999999999,0.40000000000000002,Iris-setosa
46,4.7999999999999998,3,1.3999999999999999,0.29999999999999999,Iris-setosa
47,5.0999999999999996,3.7999999999999998,1.6000000000000001,0.20000000000000001,Iris-setosa
48,4.5999999999999996,3.2000000000000002,1.3999999999999999,0.20000000000000001,Iris-setosa
49,5.2999999999999998,3.7000000000000002,1.5,0.20000000000000001,Iris-setosa
50,5,3.2999999999999998,1.3999999999999999,0.20000000000000001,Iris-setosa
51,7,3.2000000000000002,4.7000000000000002,1.3999999999999999,Iris-versicolor
52,6.4000000000000004,3.2000000000000002,4.5,1.5,Iris-versicolor
53,6.9000000000000004,3.1000000000000001,4.9000000000000004,1.5,Iris-versicolor
54,5.5,2.2999999999999998,4,1.3,Iris-versicolor
55,6.5,2.7999999999999998,4.5999999999999996,1.5,Iris-versicolor
56,5.7000000000000002,2.7999999999999998,4.5,1.3,Iris-versicolor
57,6.2999999999999998,3.2999999999999998,4.7000000000000002,1.6000000000000001,Iris-versicolor
58,4.9000000000000004,2.3999999999999999,3.2999999999999998,1,Iris-versicolor
59,6.5999999999999996,2.8999999999999999,4.5999999999999996,1.3,Iris-versicolor
60,5.2000000000000002,2.7000000000000002,3.8999999999999999,1.3999999999999999,Iris-versicolor
61,5,2,3.5,1,Iris-versicolor
62,5.9000000000000004,3,4.2000000000000002,1.5,Iris-versicolor
63,6,2.2000000000000002,4,1,Iris-versicolor
64,6.0999999999999996,2.8999999999999999,4.7000000000000002,1.3999999999999999,Iris-versicolor
65,5.5999999999999996,2.8999999999999999,3.6000000000000001,1.3,Iris-versicolor
66,6.7000000000000002,3.1000000000000001,4.4000000000000004,1.3999999999999999,Iris-versicolor
67,5.5999999999999996,3,4.5,1.5,Iris-versicolor
68,5.7999999999999998,2.7000000000000002,4.0999999999999996,1,Iris-versicolor
69,6.2000000000000002,2.2000000000000002,4.5,1.5,Iris-versicolor
70,5.5999999999999996,2.5,3.8999999999999999,1.1000000000000001,Iris-versicolor
71,5.9000000000000004,3.2000000000000002,4.7999999999999998,1.8,Iris-versicolor
72,6.0999999999999996,2.7999999999999998,4,1.3,Iris-versicolor
73,6.2999999999999998,2.5,4.9000000000000004,1.5,Iris-versicolor
74,6.0999999999999996,2.7999999999999998,4.7000000000000002,1.2,Iris-versicolor
75,6.4000000000000004,2.8999999999999999,4.2999999999999998,1.3,Iris-versicolor
76,6.5999999999999996,3,4.4000000000000004,1.3999999999999999,Iris-versicolor
77,6.7999999999999998,2.7999999999999998,4.7999999999999998,1.3999999999999999,Iris-versicolor
78,6.7000000000000002,3,5,1.7,Iris-versicolor
79,6,2.8999999999999999,4.5,1.5,Iris-versicolor
80,5.7000000000000002,2.6000000000000001,3.5,1,Iris-versicolor
81,5.5,2.3999999999999999,3.7999999999999998,1.1000000000000001,Iris-versicolor
82,5.5,2.3999999999999999,3.7000000000000002,1,Iris-versicolor
83,5.7999999999999998,2.7000000000000002,3.8999999999999999,1.2,Iris-versicolor
84,6,2.7000000000000002,5.0999999999999996,1.6000000000000001,Iris-versicolor
85,5.4000000000000004,3,4.5,1.5,Iris-versicolor
86,6,3.3999999999999999,4.5,1.6000000000000001,Iris-versicolor
87,6.7000000000000002,3.1000000000000001,4.7000000000000002,1.5,Iris-versicolor
88,6.2999999999999998,2.2999999999999998,4.4000000000000004,1.3,Iris-versicolor
89,5.5999999999999996,3,4.0999999999999996,1.3,Iris-versicolor
90,5.5,2.5,4,1.3,Iris-versicolor
91,5.5,2.6000000000000001,4.4000000000000004,1.2,Iris-versicolor
92,6.0999999999999996,3,4.5999999999999996,1.3999999999999999,Iris-versicolor
93,5.7999999999999998,2.6000000000000001,4,1.2,Iris-versicolor
94,5,2.2999999999999998,3.2999999999999998,1,Iris-versicolor
95,5.5999999999999996,2.7000000000000002,4.2000000000000002,1.3,Iris-versicolor
96,5.7000000000000002,3,4.2000000000000002,1.2,Iris-versicolor
97,5.7000000000000002,2.8999999999999999,4.2000000000000002,1.3,Iris-versicolor
98,6.2000000000000002,2.8999999999999999,4.2999999999999998,1.3,Iris-versicolor
99,5.0999999999999996,2.5,3,1.1000000000000001,Iris-versicolor
100,5.7000000000000002,2.7999999999999998,4.0999999999999996,1.3,Iris-versicolor
101,6.2999999999999998,3.2999999999999998,6,2.5,Iris-virginica
102,5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,Iris-virginica
103,7.0999999999999996,3,5.9000000000000004,2.1000000000000001,Iris-virginica
104,6.2999999999999998,2.8999999999999999,5.5999999999999996,1.8,Iris-virginica
105,6.5,3,5.7999999999999998,2.2000000000000002,Iris-virginica
106,7.5999999999999996,3,6.5999999999999996,2.1000000000000001,Iris-virginica
107,4.9000000000000004,2.5,4.5,1.7,Iris-virginica
108,7.2999999999999998,2.8999999999999999,6.2999999999999998,1.8,Iris-virginica
109,6.7000000000000002,2.5,5.7999999999999998,1.8,Iris-virginica
110,7.2000000000000002,3.6000000000000001,6.0999999999999996,2.5,Iris-virginica
111,6.5,3.2000000000000002,5.0999999999999996,2,Iris-virginica
112,6.4000000000000004,2.7000000000000002,5.2999999999999998,1.8999999999999999,Iris-virginica
113,6.7999999999999998,3,5.5,2.1000000000000001,Iris-virginica
114,5.7000000000000002,2.5,5,2,Iris-virginica
115,5.7999999999999998,2.7999999999999998,5.0999999999999996,2.3999999999999999,Iris-virginica
116,6.4000000000000004,3.2000000000000002,5.2999999999999998,2.2999999999999998,Iris-virginica
117,6.5,3,5.5,1.8,Iris-virginica
118,7.7000000000000002,3.7999999999999998,6.7000000000000002,2.2000000000000002,Iris-virginica
119,7.7000000000000002,2.6000000000000001,6.9000000000000004,2.2999999999999998,Iris-virginica
120,6,2.2000000000000002,5,1.5,Iris-virginica
121,6.9000000000000004,3.2000000000000002,5.7000000000000002,2.2999999999999998,Iris-virginica
122,5.5999999999999996,2.7999999999999998,4.9000000000000004,2,Iris-virginica
123,7.7000000000000002,2.7999999999999998,6.7000000000000002,2,Iris-virginica
124,6.2999999999999998,2.7000000000000002,4.9000000000000004,1.8,Iris-virginica
125,6.7000000000000002,3.2999999999999998,5.7000000000000002,2.1000000000000001,Iris-virginica
126,7.2000000000000002,3.2000000000000002,6,1.8,Iris-virginica
127,6.2000000000000002,2.7999999999999998,4.7999999999999998,1.8,Iris-virginica
128,6.0999999999999996,3,4.9000000000000004,1.8,Iris-virginica
129,6.4000000000000004,2.7999999999999998,5.5999999999999996,2.1000000000000001,Iris-virginica
130,7.2000000000000002,3,5.7999999999999998,1.6000000000000001,Iris-virginica
131,7.4000000000000004,2.7999999999999998,6.0999999999999996,1.8999999999999999,Iris-virginica
132,7.9000000000000004,3.7999999999999998,6.4000000000000004,2,Iris-virginica
133,6.4000000000000004,2.7999999999999998,5.5999999999999996,2.2000000000000002,Iris-virginica
134,6.2999999999999998,2.7999999999999998,5.0999999999999996,1.5,Iris-virginica
135,6.0999999999999996,2.6000000000000001,5.5999999999999996,1.3999999999999999,Iris-virginica
136,7.7000000000000002,3,6.0999999999999996,2.2999999999999998,Iris-virginica
137,6.2999999999999998,3.3999999999999999,5.5999999999999996,2.3999999999999999,Iris-virginica
138,6.4000000000000004,3.1000000000000001,5.5,1.8,Iris-virginica
139,6,3,4.7999999999999998,1.8,Iris-virginica
140,6.9000000000000004,3.1000000000000001,5.4000000000000004,2.1000000000000001,Iris-virginica
141,6.7000000000000002,3.1000000000000001,5.5999999999999996,2.3999999999999999,Iris-virginica
142,6.9000000000000004,3.1000000000000001,5.0999999999999996,2.2999999999999998,Iris-virginica
143,5.7999999999999998,2.7000000000000002,5.0999999999999996,1.8999999999999999,Iris-virginica
144,6.7999999999999998,3.2000000000000002,5.9000000000000004,2.2999999999999998,Iris-virginica
145,6.7000000000000002,3.2999999999999998,5.7000000000000002,2.5,Iris-virginica
146,6.7000000000000002,3,5.2000000000000002,2.2999999999999998,Iris-virginica
147,6.2999999999999998,2.5,5,1.8999999999999999,Iris-virginica
148,6.5,3,5.2000000000000002,2,Iris-virginica
149,6.2000000000000002,3.3999999999999999,5.4000000000000004,2.2999999999999998,Iris-virginica
150,5.9000000000000004,3,5.0999999999999996,1.8,Iris-virginica
,,,,,
